"Genomic Location","Overlapping Gene(s)","Orientation","Query name","Query start","Query end","Query ori","Length","Score","E-val","%ID"
"14:20189381-20191281 [Sequence]","fmr1","Forward","UnnamedSeq","2513","4413","Forward","1901 [Sequence]","2921","0.0","98.84 [Alignment]"
"14:20188608-20189309 [Sequence]","fmr1","Forward","UnnamedSeq","1740","2441","Forward","702 [Sequence]","1105","0.0","100.00 [Alignment]"
"14:20156477-20156730 [Sequence]","fmr1","Forward","UnnamedSeq","1","254","Forward","254 [Sequence]","401","4e-107","100.00 [Alignment]"
"14:20175757-20175958 [Sequence]","fmr1","Forward","UnnamedSeq","1281","1482","Forward","202 [Sequence]","319","2e-82","100.00 [Alignment]"
"14:20177532-20177723 [Sequence]","fmr1","Forward","UnnamedSeq","1478","1669","Forward","192 [Sequence]","297","7e-76","98.96 [Alignment]"
"14:20167829-20168002 [Sequence]","fmr1","Forward","UnnamedSeq","831","1004","Forward","174 [Sequence]","275","3e-69","100.00 [Alignment]"
"14:20159977-20160127 [Sequence]","fmr1","Forward","UnnamedSeq","473","623","Forward","151 [Sequence]","239","2e-58","100.00 [Alignment]"
"14:20161950-20162067 [Sequence]","fmr1","Forward","UnnamedSeq","715","832","Forward","118 [Sequence]","187","1e-42","100.00 [Alignment]"
"14:20168272-20168386 [Sequence]","fmr1","Forward","UnnamedSeq","1082","1196","Forward","115 [Sequence]","182","3e-41","100.00 [Alignment]"
"14:20159112-20159210 [Sequence]","fmr1","Forward","UnnamedSeq","304","402","Forward","99 [Sequence]","154","9e-33","98.99 [Alignment]"
"14:20161768-20161861 [Sequence]","fmr1","Forward","UnnamedSeq","622","715","Forward","94 [Sequence]","149","2e-31","100.00 [Alignment]"
"14:20168634-20168723 [Sequence]","fmr1","Forward","UnnamedSeq","1194","1283","Forward","90 [Sequence]","143","2e-29","100.00 [Alignment]"
"14:20168109-20168190 [Sequence]","fmr1","Forward","UnnamedSeq","1002","1083","Forward","82 [Sequence]","130","1e-25","100.00 [Alignment]"
"14:20178292-20178374 [Sequence]","fmr1","Forward","UnnamedSeq","1665","1747","Forward","83 [Sequence]","129","3e-25","98.80 [Alignment]"
"CHR_ALT_CTG7_2_2:22732735-22732897 [Sequence]","fxr2","Forward","UnnamedSeq","842","1004","Forward","163 [Sequence]","129","3e-25","74.85 [Alignment]"
"7:22735278-22735440 [Sequence]","fxr2","Forward","UnnamedSeq","842","1004","Forward","163 [Sequence]","129","3e-25","74.85 [Alignment]"
"14:20159283-20159356 [Sequence]","fmr1","Forward","UnnamedSeq","399","472","Forward","74 [Sequence]","118","7e-22","100.00 [Alignment]"
"22:37557431-37557607 [Sequence]","fxr1","Reverse","UnnamedSeq","828","1004","Forward","177 [Sequence]","107","1e-18","68.93 [Alignment]"
"14:20158560-20158614 [Sequence]","fmr1","Forward","UnnamedSeq","252","306","Forward","55 [Sequence]","88.2","7e-13","100.00 [Alignment]"
"22:37559480-37559644 [Sequence]","fxr1","Reverse","UnnamedSeq","473","637","Forward","165 [Sequence]","88.2","7e-13","66.67 [Alignment]"
"CHR_ALT_CTG7_2_2:22729417-22729584 [Sequence]","fxr2","Forward","UnnamedSeq","473","640","Forward","168 [Sequence]","86.6","2e-12","66.07 [Alignment]"
"7:22731960-22732127 [Sequence]","fxr2","Forward","UnnamedSeq","473","640","Forward","168 [Sequence]","86.6","2e-12","66.07 [Alignment]"
"22:37555133-37555234 [Sequence]","fxr1","Reverse","UnnamedSeq","1075","1176","Forward","102 [Sequence]","80.3","2e-10","74.51 [Alignment]"
"CHR_ALT_CTG7_2_2:22736356-22736432 [Sequence]","fxr2","Forward","UnnamedSeq","1281","1357","Forward","77 [Sequence]","72.5","4e-08","79.22 [Alignment]"
"7:22738899-22738975 [Sequence]","fxr2","Forward","UnnamedSeq","1281","1357","Forward","77 [Sequence]","72.5","4e-08","79.22 [Alignment]"
"CHR_ALT_CTG7_2_2:22730169-22730314 [Sequence]","fxr2","Forward","UnnamedSeq","689","832","Forward","146 [Sequence]","69.3","3e-07","66.44 [Alignment]"
"CHR_ALT_CTG7_2_2:22733239-22733335 [Sequence]","fxr2","Forward","UnnamedSeq","1082","1178","Forward","97 [Sequence]","69.3","3e-07","72.16 [Alignment]"
"7:22732712-22732857 [Sequence]","fxr2","Forward","UnnamedSeq","689","832","Forward","146 [Sequence]","69.3","3e-07","66.44 [Alignment]"
"7:22735782-22735878 [Sequence]","fxr2","Forward","UnnamedSeq","1082","1178","Forward","97 [Sequence]","69.3","3e-07","72.16 [Alignment]"
"22:37560188-37560263 [Sequence]","fxr1","Reverse","UnnamedSeq","396","471","Forward","76 [Sequence]","67.7","9e-07","77.63 [Alignment]"
"22:37552814-37552874 [Sequence]","fxr1","Reverse","UnnamedSeq","1281","1341","Forward","61 [Sequence]","59.9","2e-04","80.33 [Alignment]"
"22:37552974-37553046 [Sequence]","fxr1","Reverse","UnnamedSeq","1194","1266","Forward","73 [Sequence]","59.9","2e-04","75.34 [Alignment]"
"22:37551425-37551504 [Sequence]","fxr1","Reverse","UnnamedSeq","1478","1557","Forward","80 [Sequence]","55.2","0.006","71.25 [Alignment]"
"KN150246:8962-9023 [Sequence]","","Reverse","UnnamedSeq","2869","2930","Forward","62 [Sequence]","48.9","0.45","74.19 [Alignment]"
"5:4474437-4474518 [Sequence]","","Forward","UnnamedSeq","2844","2924","Forward","82 [Sequence]","48.9","0.45","70.73 [Alignment]"
"CHR_ALT_CTG7_2_2:22716251-22716303 [Sequence]","fxr2","Forward","UnnamedSeq","202","254","Forward","53 [Sequence]","47.3","1.3","77.36 [Alignment]"
"7:22718794-22718846 [Sequence]","fxr2","Forward","UnnamedSeq","202","254","Forward","53 [Sequence]","47.3","1.3","77.36 [Alignment]"
"CHR_ALT_CTG20_1_19:46412825-46412887 [Sequence]","","Reverse","UnnamedSeq","3936","3998","Forward","63 [Sequence]","47.3","1.3","73.02 [Alignment]"
"19:35676648-35676709 [Sequence]","","Reverse","UnnamedSeq","2662","2724","Forward","63 [Sequence]","47.3","1.3","76.19 [Alignment]"
"2:24385813-24385887 [Sequence]","nr2f6a","Forward","UnnamedSeq","2912","2986","Forward","75 [Sequence]","47.3","1.3","69.33 [Alignment]"
"22:37561585-37561680 [Sequence]","fxr1","Reverse","UnnamedSeq","308","403","Forward","96 [Sequence]","45.7","4.0","64.58 [Alignment]"
"11:32958763-32958806 [Sequence]","","Forward","UnnamedSeq","4200","4243","Forward","44 [Sequence]","45.7","4.0","81.82 [Alignment]"
"11:39582301-39582356 [Sequence]","","Forward","UnnamedSeq","4197","4252","Forward","56 [Sequence]","45.7","4.0","75.00 [Alignment]"
