"Subject name","Gene hit","Subject start","Subject end","Subject ori","Genomic Location","Orientation","Query name","Query start","Query end","Query ori","Length","Score","E-val","%ID"
"ENSDART00000123434.3","fmr1","1","2441","Forward","14:20156477-20189309 [Sequence]","Forward","UnnamedSeq","1","2441","Forward","2441 [Sequence]","3840","0.0","100.00 [Alignment]"
"ENSDART00000123434.3","fmr1","2513","4413","Forward","14:20189381-20191281 [Sequence]","Forward","UnnamedSeq","2513","4413","Forward","1901 [Sequence]","2921","0.0","98.84 [Alignment]"
"ENSDART00000104478.4","fxr1","52","1407","Forward","22:37551425-37565359 [Sequence]","Reverse","UnnamedSeq","202","1557","Forward","1359 [Sequence]","600","7e-170","64.46 [Alignment]"
"ENSDART00000149482.3","fxr1","4","1345","Forward","22:37551425-37565345 [Sequence]","Reverse","UnnamedSeq","216","1557","Forward","1345 [Sequence]","591","5e-167","64.39 [Alignment]"
"ENSDART00000027718.9","fxr2","544","1520","Forward","7:22718794-22735878 [Sequence]","Forward","UnnamedSeq","202","1178","Forward","977 [Sequence]","534","5e-150","67.35 [Alignment]"
"ENSDART00000143341.3","fxr2","515","1491","Forward","7:22718794-22735878 [Sequence]","Forward","UnnamedSeq","202","1178","Forward","977 [Sequence]","534","5e-150","67.35 [Alignment]"
"ENSDART00000187090.1","fxr2","88","863","Forward","CHR_ALT_CTG7_2_2:22716339-22733075 [Sequence]","Forward","UnnamedSeq","305","1080","Forward","776 [Sequence]","404","1e-110","66.49 [Alignment]"
"ENSDART00000027718.9","fxr2","1580","1744","Forward","7:22735938-22738975 [Sequence]","Forward","UnnamedSeq","1193","1357","Forward","165 [Sequence]","113","4e-23","71.52 [Alignment]"
"ENSDART00000143341.3","fxr2","1551","1715","Forward","7:22735938-22738975 [Sequence]","Forward","UnnamedSeq","1193","1357","Forward","165 [Sequence]","113","4e-23","71.52 [Alignment]"
"ENSDART00000187090.1","fxr2","1048","1212","Forward","CHR_ALT_CTG7_2_2:22733395-22736432 [Sequence]","Forward","UnnamedSeq","1193","1357","Forward","165 [Sequence]","113","4e-23","71.52 [Alignment]"
"ENSDART00000022379.9","nr2f6a","2343","2417","Forward","2:24385813-24385887 [Sequence]","Forward","UnnamedSeq","2912","2986","Forward","75 [Sequence]","47.3","0.003","69.33 [Alignment]"
"ENSDART00000187090.1","fxr2","1","52","Forward","CHR_ALT_CTG7_2_2:22716252-22716303 [Sequence]","Forward","UnnamedSeq","203","254","Forward","52 [Sequence]","45.7","0.009","76.92 [Alignment]"
"ENSDART00000187090.1","fxr2","926","988","Forward","CHR_ALT_CTG7_2_2:22733243-22733335 [Sequence]","Forward","UnnamedSeq","1116","1178","Forward","63 [Sequence]","44.1","0.027","71.43 [Alignment]"
"ENSDART00000055038.4","rybpa","566","608","Forward","23:10771891-10771933 [Sequence]","Reverse","UnnamedSeq","1750","1792","Forward","43 [Sequence]","41.0","0.24","79.07 [Alignment]"
"ENSDART00000063837.6","ube2d2","1352","1382","Forward","14:7900995-7901025 [Sequence]","Forward","UnnamedSeq","3053","3083","Forward","31 [Sequence]","41.0","0.24","90.32 [Alignment]"
"ENSDART00000159593.2","ube2d2","1048","1078","Forward","14:7900995-7901025 [Sequence]","Forward","UnnamedSeq","3053","3083","Forward","31 [Sequence]","41.0","0.24","90.32 [Alignment]"
"ENSDART00000172465.2","gnb1b","3605","3639","Forward","6:53305229-53305263 [Sequence]","Reverse","UnnamedSeq","2946","2980","Forward","35 [Sequence]","41.0","0.24","85.71 [Alignment]"
"ENSDART00000104478.4","fxr1","2662","2701","Forward","22:37542777-37542816 [Sequence]","Reverse","UnnamedSeq","4343","4382","Forward","40 [Sequence]","39.4","0.70","80.00 [Alignment]"
"ENSDART00000149482.3","fxr1","2678","2717","Forward","22:37542777-37542816 [Sequence]","Reverse","UnnamedSeq","4343","4382","Forward","40 [Sequence]","39.4","0.70","80.00 [Alignment]"
"ENSDART00000189092.1","nat10","5039","5084","Reverse","18:38215357-38215402 [Sequence]","Reverse","UnnamedSeq","4095","4140","Forward","46 [Sequence]","39.4","0.70","76.09 [Alignment]"
"ENSDART00000043397.5","ZBTB26","1461","1532","Forward","5:64863710-64863781 [Sequence]","Reverse","UnnamedSeq","2968","3039","Forward","72 [Sequence]","39.4","0.70","66.67 [Alignment]"
"ENSDART00000109644.3","ctdnep1b","127","164","Forward","7:69449940-69449977 [Sequence]","Forward","UnnamedSeq","2159","2196","Forward","38 [Sequence]","39.4","0.70","81.58 [Alignment]"
"ENSDART00000002428.10","acvr2aa","3542","3575","Forward","9:25383361-25383394 [Sequence]","Reverse","UnnamedSeq","2964","2997","Forward","34 [Sequence]","39.4","0.70","85.29 [Alignment]"
"ENSDART00000129522.4","acvr2aa","2488","2521","Forward","9:25383361-25383394 [Sequence]","Reverse","UnnamedSeq","2964","2997","Forward","34 [Sequence]","39.4","0.70","85.29 [Alignment]"
"ENSDART00000168576.2","col22a1","2074","2112","Reverse","KN150214.1:72859-74841 [Sequence]","Reverse","UnnamedSeq","1426","1464","Forward","39 [Sequence]","37.9","2.1","79.49 [Alignment]"
"ENSDART00000190138.1","CR631123.1","2225","2275","Reverse","CHR_ALT_CTG4_1_9:23459101-23465457 [Sequence]","Reverse","UnnamedSeq","4283","4333","Forward","51 [Sequence]","37.9","2.1","72.55 [Alignment]"
"ENSDART00000191251.1","CR631123.1","2234","2284","Reverse","CHR_ALT_CTG4_1_9:23459101-23465457 [Sequence]","Reverse","UnnamedSeq","4283","4333","Forward","51 [Sequence]","37.9","2.1","72.55 [Alignment]"
"ENSDART00000052183.5","C19H6orf62","2247","2277","Forward","19:31580445-31580475 [Sequence]","Reverse","UnnamedSeq","3687","3717","Forward","31 [Sequence]","37.9","2.1","87.10 [Alignment]"
"ENSDART00000164337.2","cspg5b","1502","1556","Forward","19:19287234-19287288 [Sequence]","Reverse","UnnamedSeq","2871","2925","Forward","55 [Sequence]","37.9","2.1","70.91 [Alignment]"
"ENSDART00000138362.2","slf2","458","490","Reverse","13:9620331-9620363 [Sequence]","Forward","UnnamedSeq","4324","4356","Forward","33 [Sequence]","37.9","2.1","84.85 [Alignment]"
"ENSDART00000136689.3","slf2","582","614","Reverse","13:9620331-9620363 [Sequence]","Forward","UnnamedSeq","4324","4356","Forward","33 [Sequence]","37.9","2.1","84.85 [Alignment]"
"ENSDART00000146744.2","nfkbiab","362","406","Reverse","17:12943724-12943768 [Sequence]","Forward","UnnamedSeq","4104","4148","Forward","45 [Sequence]","37.9","2.1","75.56 [Alignment]"
"ENSDART00000183754.1","tcf7l2","1370","1410","Forward","12:31058830-31070921 [Sequence]","Reverse","UnnamedSeq","4155","4195","Forward","41 [Sequence]","37.9","2.1","78.05 [Alignment]"
"ENSDART00000185635.1","tcf7l2","1370","1410","Forward","12:31058830-31070921 [Sequence]","Reverse","UnnamedSeq","4155","4195","Forward","41 [Sequence]","37.9","2.1","78.05 [Alignment]"
"ENSDART00000121527.3","tcf7l2","1370","1410","Forward","12:31058830-31070921 [Sequence]","Reverse","UnnamedSeq","4155","4195","Forward","41 [Sequence]","37.9","2.1","78.05 [Alignment]"
"ENSDART00000128703.3","tcf7l2","412","452","Forward","12:31058830-31070921 [Sequence]","Reverse","UnnamedSeq","4155","4195","Forward","41 [Sequence]","37.9","2.1","78.05 [Alignment]"
"ENSDART00000026120.8","ap3m2","2217","2249","Reverse","5:14375158-14375190 [Sequence]","Reverse","UnnamedSeq","4091","4123","Forward","33 [Sequence]","37.9","2.1","84.85 [Alignment]"
"ENSDART00000125759.3","C1H3orf70","4092","4152","Reverse","1:30344326-30344386 [Sequence]","Reverse","UnnamedSeq","644","704","Forward","61 [Sequence]","37.9","2.1","68.85 [Alignment]"
"ENSDART00000146728.3","znf653","640","662","Forward","3:14580802-14580824 [Sequence]","Forward","UnnamedSeq","1643","1665","Forward","23 [Sequence]","37.9","2.1","100.00 [Alignment]"
"ENSDART00000171731.2","znf653","614","636","Forward","3:14580802-14580824 [Sequence]","Forward","UnnamedSeq","1643","1665","Forward","23 [Sequence]","37.9","2.1","100.00 [Alignment]"
"ENSDART00000105835.6","tusc2b","223","257","Reverse","22:10660872-10660906 [Sequence]","Forward","UnnamedSeq","1157","1191","Forward","35 [Sequence]","37.9","2.1","82.86 [Alignment]"
"ENSDART00000038511.8","tusc2b","185","219","Reverse","22:10660872-10660906 [Sequence]","Forward","UnnamedSeq","1157","1191","Forward","35 [Sequence]","37.9","2.1","82.86 [Alignment]"
"ENSDART00000112301.5","trhde.2","2192","2242","Reverse","4:23459101-23465457 [Sequence]","Reverse","UnnamedSeq","4283","4333","Forward","51 [Sequence]","37.9","2.1","72.55 [Alignment]"
"ENSDART00000133184.2","trhde.2","2291","2341","Reverse","4:23459101-23465457 [Sequence]","Reverse","UnnamedSeq","4283","4333","Forward","51 [Sequence]","37.9","2.1","72.55 [Alignment]"
"ENSDART00000162359.2","sorbs1","5710","5744","Forward","13:23226136-23226170 [Sequence]","Forward","UnnamedSeq","3051","3085","Forward","35 [Sequence]","37.9","2.1","82.86 [Alignment]"
"ENSDART00000121823.4","syngr3b","1614","1670","Reverse","1:8417810-8417866 [Sequence]","Reverse","UnnamedSeq","3051","3107","Forward","57 [Sequence]","37.9","2.1","70.18 [Alignment]"
"ENSDART00000193547.1","creld2","785","822","Reverse","CHR_ALT_CTG4_1_12:27084281-27084318 [Sequence]","Reverse","UnnamedSeq","1475","1512","Forward","38 [Sequence]","36.3","6.2","78.95 [Alignment]"
"ENSDART00000161613.2","SLC7A1","4274","4299","Forward","15:7300642-7300667 [Sequence]","Reverse","UnnamedSeq","3054","3079","Forward","26 [Sequence]","36.3","6.2","92.31 [Alignment]"
"ENSDART00000169843.2","TULP1","2643","2688","Forward","KN150322.1:6136-6181 [Sequence]","Reverse","UnnamedSeq","4202","4247","Forward","46 [Sequence]","36.3","6.2","73.91 [Alignment]"
"ENSDART00000189825.1","CR383665.1","7","68","Forward","CHR_ALT_CTG14_2_8:35626162-35626247 [Sequence]","Reverse","UnnamedSeq","4103","4164","Forward","62 [Sequence]","36.3","6.2","67.74 [Alignment]"
"ENSDART00000160010.2","SYDE2","1512","1539","Forward","23:46003480-46007123 [Sequence]","Reverse","UnnamedSeq","160","187","Forward","28 [Sequence]","36.3","6.2","89.29 [Alignment]"
"ENSDART00000192384.1","nup88","946","975","Forward","CHR_ALT_CTG5_1_58:59099627-59099656 [Sequence]","Reverse","UnnamedSeq","1629","1658","Forward","30 [Sequence]","36.3","6.2","86.67 [Alignment]"
"ENSDART00000158036.2","cript","569","622","Forward","12:25094718-25094771 [Sequence]","Reverse","UnnamedSeq","3018","3071","Forward","54 [Sequence]","36.3","6.2","70.37 [Alignment]"
"ENSDART00000181874.1","FP101875.2","235","268","Reverse","19:7237783-7237816 [Sequence]","Reverse","UnnamedSeq","3439","3472","Forward","34 [Sequence]","36.3","6.2","82.35 [Alignment]"
"ENSDART00000162321.2","cox18","26","65","Reverse","14:52356952-52356991 [Sequence]","Forward","UnnamedSeq","2858","2897","Forward","40 [Sequence]","36.3","6.2","77.50 [Alignment]"
"ENSDART00000158277.2","cox18","56","95","Reverse","14:52356952-52356991 [Sequence]","Forward","UnnamedSeq","2858","2897","Forward","40 [Sequence]","36.3","6.2","77.50 [Alignment]"
"ENSDART00000168955.2","gfra1a","1787","1822","Reverse","13:20516081-20516116 [Sequence]","Reverse","UnnamedSeq","2539","2574","Forward","36 [Sequence]","36.3","6.2","80.56 [Alignment]"
"ENSDART00000110843.4","alpk3a","3840","3867","Forward","18:26754773-26754800 [Sequence]","Forward","UnnamedSeq","4111","4138","Forward","28 [Sequence]","36.3","6.2","89.29 [Alignment]"
"ENSDART00000141937.2","tlk2","3113","3144","Forward","3:19717551-19717582 [Sequence]","Forward","UnnamedSeq","2946","2977","Forward","32 [Sequence]","36.3","6.2","84.38 [Alignment]"
"ENSDART00000006490.9","tlk2","3549","3580","Forward","3:19717551-19717582 [Sequence]","Forward","UnnamedSeq","2946","2977","Forward","32 [Sequence]","36.3","6.2","84.38 [Alignment]"
"ENSDART00000049551.6","rarga","1553","1604","Forward","23:35963235-35963286 [Sequence]","Forward","UnnamedSeq","1852","1903","Forward","52 [Sequence]","36.3","6.2","71.15 [Alignment]"
"ENSDART00000152431.3","grid1b","3560","3611","Reverse","12:12833158-12833209 [Sequence]","Forward","UnnamedSeq","4093","4144","Forward","52 [Sequence]","36.3","6.2","71.15 [Alignment]"
"ENSDART00000137601.4","ches1","1583","1606","Reverse","20:16478115-16478138 [Sequence]","Reverse","UnnamedSeq","3053","3076","Forward","24 [Sequence]","36.3","6.2","95.83 [Alignment]"
"ENSDART00000184798.1","bin2b","2996","3027","Forward","6:38893986-38894017 [Sequence]","Forward","UnnamedSeq","2960","2991","Forward","32 [Sequence]","36.3","6.2","84.38 [Alignment]"
"ENSDART00000023123.8","nup88","959","988","Forward","5:59101816-59101845 [Sequence]","Reverse","UnnamedSeq","1629","1658","Forward","30 [Sequence]","36.3","6.2","86.67 [Alignment]"
"ENSDART00000123563.3","lancl1","618","689","Forward","1:7523610-7523681 [Sequence]","Forward","UnnamedSeq","3522","3593","Forward","72 [Sequence]","36.3","6.2","65.28 [Alignment]"
"ENSDART00000121708.3","pcsk1nl","817","864","Forward","8:7376449-7376496 [Sequence]","Forward","UnnamedSeq","1691","1738","Forward","48 [Sequence]","36.3","6.2","72.92 [Alignment]"
"ENSDART00000048383.5","creld2","950","987","Reverse","4:27084281-27084318 [Sequence]","Reverse","UnnamedSeq","1475","1512","Forward","38 [Sequence]","36.3","6.2","78.95 [Alignment]"
"ENSDART00000174192.2","or128-10","2154","2193","Forward","15:5155269-5155308 [Sequence]","Reverse","UnnamedSeq","2656","2695","Forward","40 [Sequence]","36.3","6.2","77.50 [Alignment]"
"ENSDART00000186941.1","pknox2","1547","1572","Forward","10:31021717-31021742 [Sequence]","Reverse","UnnamedSeq","1439","1464","Forward","26 [Sequence]","36.3","6.2","92.31 [Alignment]"
"ENSDART00000191728.1","pknox2","1379","1404","Forward","10:31021717-31021742 [Sequence]","Reverse","UnnamedSeq","1439","1464","Forward","26 [Sequence]","36.3","6.2","92.31 [Alignment]"
"ENSDART00000138445.2","pknox2","294","319","Forward","10:31021717-31021742 [Sequence]","Reverse","UnnamedSeq","1439","1464","Forward","26 [Sequence]","36.3","6.2","92.31 [Alignment]"
"ENSDART00000134866.3","pknox2","1428","1453","Forward","10:31021717-31021742 [Sequence]","Reverse","UnnamedSeq","1439","1464","Forward","26 [Sequence]","36.3","6.2","92.31 [Alignment]"
"ENSDART00000104031.5","sdf4","2301","2336","Forward","23:24693603-24693638 [Sequence]","Reverse","UnnamedSeq","4108","4143","Forward","36 [Sequence]","36.3","6.2","80.56 [Alignment]"
"ENSDART00000055936.5","isl2b","1796","1845","Reverse","7:29997059-29997108 [Sequence]","Forward","UnnamedSeq","2214","2263","Forward","50 [Sequence]","36.3","6.2","72.00 [Alignment]"
"ENSDART00000175403.2","tulp1a","2335","2380","Forward","23:5496665-5496710 [Sequence]","Forward","UnnamedSeq","4202","4247","Forward","46 [Sequence]","36.3","6.2","73.91 [Alignment]"
"ENSDART00000159066.2","cdh24b","432","467","Forward","2:38653273-38653308 [Sequence]","Forward","UnnamedSeq","982","1017","Forward","36 [Sequence]","36.3","6.2","80.56 [Alignment]"
"ENSDART00000124445.3","sertad4","1627","1682","Reverse","13:31809247-31809302 [Sequence]","Reverse","UnnamedSeq","2856","2911","Forward","56 [Sequence]","36.3","6.2","69.64 [Alignment]"
"ENSDART00000142758.2","si:dkey-163f12.10","621","662","Reverse","8:21485699-21485740 [Sequence]","Forward","UnnamedSeq","4351","4392","Forward","42 [Sequence]","36.3","6.2","76.19 [Alignment]"
"ENSDART00000193950.1","slc35c2","3903","3942","Reverse","23:20444845-20444884 [Sequence]","Forward","UnnamedSeq","3310","3349","Forward","40 [Sequence]","36.3","6.2","77.50 [Alignment]"
"ENSDART00000173315.2","rbms2a","9557","9592","Forward","11:1920468-1920503 [Sequence]","Forward","UnnamedSeq","2895","2930","Forward","36 [Sequence]","36.3","6.2","80.56 [Alignment]"
"ENSDART00000157967.2","atp10b","9680","9741","Reverse","14:22367099-22367160 [Sequence]","Forward","UnnamedSeq","3269","3329","Forward","62 [Sequence]","36.3","6.2","70.97 [Alignment]"
"ENSDART00000189471.1","aplp2","1045","1088","Forward","18:44425091-44425134 [Sequence]","Reverse","UnnamedSeq","1419","1462","Forward","44 [Sequence]","36.3","6.2","75.00 [Alignment]"
"ENSDART00000077125.6","aplp2","861","904","Forward","18:44425091-44425134 [Sequence]","Reverse","UnnamedSeq","1419","1462","Forward","44 [Sequence]","36.3","6.2","75.00 [Alignment]"
"ENSDART00000160531.2","srsf4","455","486","Forward","19:13415130-13415161 [Sequence]","Forward","UnnamedSeq","1630","1661","Forward","32 [Sequence]","36.3","6.2","84.38 [Alignment]"
"ENSDART00000165033.2","srsf4","342","373","Forward","19:13415130-13415161 [Sequence]","Forward","UnnamedSeq","1630","1661","Forward","32 [Sequence]","36.3","6.2","84.38 [Alignment]"
"ENSDART00000122349.4","hiat1b","2298","2325","Forward","22:10734120-10734147 [Sequence]","Forward","UnnamedSeq","2020","2047","Forward","28 [Sequence]","36.3","6.2","89.29 [Alignment]"
