"Subject name","Gene hit","Subject start","Subject end","Subject ori","Genomic Location","Orientation","Query start","Query end","Length","Score","E-val","%ID"
"ENSDART00000190725.1","si:ch211-262h13.3","726","993","Forward","22:38796709-38798841 [Sequence]","Reverse","924","1190","268 [Sequence]","89.8","1e-16","61.19 [Alignment]"
"ENSDART00000140764.3","si:ch211-262h13.3","801","1068","Forward","22:38796709-38798841 [Sequence]","Reverse","924","1190","268 [Sequence]","89.8","1e-16","61.19 [Alignment]"
"ENSDART00000149433.2","si:ch211-262h13.3","83","350","Forward","22:38796709-38798841 [Sequence]","Reverse","924","1190","268 [Sequence]","89.8","1e-16","61.19 [Alignment]"
"ENSDART00000155257.2","si:ch211-244k5.1","220","484","Forward","17:46989219-46989727 [Sequence]","Reverse","934","1197","267 [Sequence]","75.6","3e-12","61.42 [Alignment]"
"ENSDART00000141501.2","si:dkey-242h9.3","31","100","Forward","18:19123084-19123153 [Sequence]","Forward","70","139","70 [Sequence]","52.0","3e-05","72.86 [Alignment]"
"ENSDART00000140764.3","si:ch211-262h13.3","68","137","Forward","22:38800112-38800181 [Sequence]","Reverse","62","131","70 [Sequence]","45.7","0.003","70.00 [Alignment]"
"ENSDART00000190725.1","si:ch211-262h13.3","1","62","Forward","22:38800112-38800173 [Sequence]","Reverse","70","131","62 [Sequence]","42.6","0.023","70.97 [Alignment]"
"ENSDART00000173697.3","or117-1","920","972","Forward","15:31308855-31308907 [Sequence]","Forward","1029","1081","53 [Sequence]","37.9","0.60","71.70 [Alignment]"
"ENSDART00000142287.3","ppp1r18","1137","1171","Forward","19:826878-826912 [Sequence]","Forward","1166","1199","35 [Sequence]","37.9","0.60","88.57 [Alignment]"
"ENSDART00000160545.2","cib1","234","272","Forward","25:3228020-3229490 [Sequence]","Reverse","723","761","39 [Sequence]","37.9","0.60","79.49 [Alignment]"
"ENSDART00000165007.2","cib1","193","231","Forward","25:3228020-3229490 [Sequence]","Reverse","723","761","39 [Sequence]","37.9","0.60","79.49 [Alignment]"
"ENSDART00000125838.3","im:7147486","3304","3338","Forward","16:25071879-25071913 [Sequence]","Forward","484","518","35 [Sequence]","37.9","0.60","82.86 [Alignment]"
"ENSDART00000154084.2","im:7147486","3509","3543","Forward","16:25071879-25071913 [Sequence]","Forward","484","518","35 [Sequence]","37.9","0.60","82.86 [Alignment]"
